player_id,player_name,team_name,50/50,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Own Goal Against,Pass,Pressure,Shield,Shot,match_id,Player Off,Player On,Bad Behaviour
5665,Arkadiusz Milik,Poland,,11,0,1,8,0,1,0,0,1,,0,0,0,0,1,1.0,,11,5,0.0,0,3869152,,,
5667,Kamil Grosicki,Poland,,6,0,0,6,0,0,1,0,0,,0,0,0,0,0,0.0,,6,2,0.0,0,3869152,,,
5668,Robert Lewandowski,Poland,,39,3,1,28,4,1,1,0,6,,2,1,0,1,2,0.0,,27,9,0.0,5,3869152,,,
5669,Wojciech Szczęsny,Poland,,12,4,0,13,0,0,0,0,0,,0,2,19,0,0,0.0,,30,0,0.0,0,3869152,,,
5673,Bartosz Bereszyński,Poland,,38,4,3,40,4,0,4,0,1,,2,1,0,1,0,0.0,,51,6,0.0,0,3869152,,,
6704,Theo Bernard François Hernández,France,,45,10,2,51,0,1,1,2,1,,1,0,0,1,0,0.0,,72,7,1.0,2,3869152,,,
7439,Axel Disasi,France,,3,0,0,3,1,0,0,1,0,,0,0,0,0,0,0.0,,3,0,0.0,0,3869152,,,
7979,Przemysław Frankowski,Poland,,29,1,1,18,1,1,0,3,5,,1,1,0,1,1,0.0,,22,19,0.0,1,3869152,,,
8217,Kingsley Coman,France,,11,0,0,8,0,0,0,0,0,,0,0,0,0,0,0.0,,10,8,0.0,0,3869152,,,
8519,Dayotchanculle Upamecano,France,,51,3,6,46,4,0,0,0,5,,3,0,0,3,0,0.0,,59,8,0.0,0,3869152,,,
10481,Aurélien Djani Tchouaméni,France,,68,1,1,65,0,0,1,0,0,,1,1,0,3,0,0.0,,72,9,0.0,1,3869152,,,
11737,Krystian Bielik,Poland,,18,1,0,17,1,0,0,0,3,,0,1,0,1,0,0.0,,21,4,0.0,0,3869152,,,
11990,Youssouf Fofana,France,,11,0,0,11,0,0,0,0,1,,1,0,0,0,0,0.0,,13,8,0.0,0,3869152,,,
31955,Jakub Kamiński,Poland,,20,6,1,19,0,2,2,1,2,,0,1,0,0,3,0.0,,19,7,0.0,2,3869152,,,
44166,Jakub Piotr Kiwior,Poland,,69,3,0,57,2,0,0,0,0,,0,0,0,0,0,0.0,,74,3,0.0,0,3869152,,,
50502,Nicola Zalewski,Poland,,9,0,0,7,0,1,0,0,1,,1,1,0,0,2,0.0,,5,9,0.0,0,3869152,,,
2988,Memphis Depay,Netherlands,0.0,43,3,2,24,1,1,4,0,2,1.0,0,1,0,0,1,0.0,,30,10,0.0,4,3869117,,,
3306,Nathan Aké,Netherlands,0.0,25,2,5,24,7,0,0,0,3,0.0,0,1,0,0,0,0.0,,32,10,0.0,0,3869117,,,
3311,Daley Blind,Netherlands,0.0,32,1,4,29,3,0,2,2,9,0.0,0,0,0,1,0,0.0,,41,23,0.0,2,3869117,,,
3377,Timothy Weah,United States,0.0,27,3,0,23,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,24,2,0.0,2,3869117,,,
3658,DeAndre Yedlin,United States,0.0,7,1,0,6,0,0,0,1,1,0.0,2,0,0,0,0,0.0,,12,5,0.0,0,3869117,,,
3669,Virgil van Dijk,Netherlands,0.0,35,0,4,32,5,0,0,0,3,0.0,2,0,0,0,0,0.0,,47,6,2.0,1,3869117,,,
4318,Davy Klaassen,Netherlands,0.0,11,2,0,6,1,0,0,0,1,0.0,0,0,0,0,1,0.0,,16,8,0.0,0,3869117,,,
4614,Antonee Robinson,United States,0.0,58,12,2,61,0,0,3,0,4,0.0,0,0,0,2,4,0.0,,78,11,0.0,0,3869117,,,
6994,Marten de Roon,Netherlands,0.0,10,0,1,6,2,0,0,2,1,1.0,0,0,0,0,0,0.0,,17,10,0.0,0,3869117,,,
7829,Wout Weghorst,Netherlands,0.0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,1,2,0.0,0,3869117,,,
7891,Teun Koopmeiners,Netherlands,1.0,17,2,2,20,2,0,0,0,1,0.0,1,0,0,2,1,0.0,,25,9,0.0,1,3869117,,,
8069,Matthijs de Ligt,Netherlands,0.0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,,0,0,0.0,0,3869117,,,
8118,Frenkie de Jong,Netherlands,0.0,27,7,5,26,2,1,1,0,4,0.0,2,0,0,0,0,0.0,,43,16,0.0,0,3869117,,,
8125,Denzel Dumfries,Netherlands,0.0,46,3,6,33,3,3,1,0,1,0.0,1,0,0,2,2,0.0,,48,14,1.0,1,3869117,,,
8246,Christian Pulisic,United States,0.0,52,4,2,36,0,3,4,1,4,0.0,0,4,0,0,3,0.0,,36,11,0.0,3,3869117,,,
8259,Steven Bergwijn,Netherlands,0.0,24,1,1,21,0,0,3,1,1,0.0,1,0,0,0,3,0.0,,19,6,0.0,1,3869117,,,
8326,Andries Noppert,Netherlands,0.0,18,7,0,18,0,0,0,0,0,0.0,0,0,21,0,0,0.0,,37,0,0.0,0,3869117,,,
8526,Weston McKennie,United States,0.0,43,5,1,36,2,1,0,1,0,0.0,0,0,0,1,3,0.0,,40,6,0.0,3,3869117,,,
12352,Matthew Charles Turner,United States,0.0,14,2,0,16,0,0,0,0,0,0.0,0,1,13,0,0,0.0,,24,0,0.0,0,3869117,,,
12524,Walker Zimmerman,United States,0.0,62,5,3,61,4,1,0,1,2,1.0,1,0,0,4,0,0.0,,75,7,0.0,1,3869117,,,
12751,Tyler Adams,United States,0.0,65,7,2,65,0,1,0,4,2,0.0,0,1,0,3,0,0.0,,86,15,0.0,0,3869117,,,
18242,Tim Ream,United States,0.0,58,11,1,66,4,0,0,0,4,0.0,0,1,0,2,0,0.0,,84,8,0.0,1,3869117,,,
20750,Cody Mathès Gakpo,Netherlands,0.0,29,4,2,30,2,1,5,0,4,0.0,1,0,0,1,1,0.0,,29,9,0.0,1,3869117,,,
21809,Jurriën David Norman Timber,Netherlands,0.0,34,2,2,37,6,0,0,0,8,0.0,3,1,0,1,2,0.0,,44,11,0.0,0,3869117,,,
21881,Sergino Dest,United States,0.0,44,3,1,40,1,2,5,0,3,0.0,0,0,0,1,2,0.0,,38,8,0.0,2,3869117,,,
22008,Haji Wright,United States,0.0,15,2,1,6,0,1,0,0,3,0.0,0,0,0,0,0,0.0,,8,4,0.0,3,3869117,,,
22433,Jesus Ferreira,United States,0.0,24,2,0,15,0,1,0,0,0,0.0,0,1,0,0,1,1.0,,20,7,0.0,0,3869117,,,
23789,Jordan Morris,United States,0.0,1,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0.0,,1,0,0.0,0,3869117,,,
24243,Brenden Aaronson,United States,0.0,16,2,2,14,0,1,2,0,2,0.0,2,2,0,0,1,0.0,,9,3,0.0,0,3869117,,,
34339,Giovanni Reyna,United States,0.0,35,3,1,28,0,1,1,0,0,0.0,0,1,0,0,4,0.0,,31,4,0.0,2,3869117,,,
38792,Yunus Dimoara Musah,United States,1.0,51,5,1,43,0,1,2,1,4,0.0,0,0,0,2,1,0.0,,52,12,0.0,1,3869117,,,
39167,Xavi Simons,Netherlands,0.0,9,2,0,9,0,0,0,2,1,0.0,0,1,0,0,0,0.0,,10,4,0.0,0,3869117,,,
3193,Bernardo Mota Veiga de Carvalho e Silva,Portugal,,62,8,3,55,0,1,2,0,7,,1,0,0,0,2,,,65,12,1.0,0,3857270,0.0,0.0,0.0
4319,Edinson Roberto Cavani Gómez,Uruguay,,19,2,0,13,0,0,0,0,3,,0,0,0,0,1,,,20,11,0.0,1,3857270,0.0,0.0,0.0
5204,Bruno Miguel Borges Fernandes,Portugal,,67,4,4,51,1,2,3,1,7,,1,1,0,1,1,,,59,11,0.0,6,3857270,0.0,0.0,0.0
5206,Rúben Santos Gato Alves Dias,Portugal,,49,4,0,47,8,0,0,1,2,,0,1,0,0,0,,,61,4,0.0,0,3857270,0.0,0.0,1.0
5207,Cristiano Ronaldo dos Santos Aveiro,Portugal,,49,1,0,26,0,0,1,0,1,,0,1,0,0,1,,,40,4,0.0,3,3857270,0.0,0.0,0.0
5209,Raphaël Adelino José Guerreiro,Portugal,,21,3,2,19,2,0,1,1,0,,0,0,0,0,0,,,28,5,0.0,0,3857270,0.0,0.0,0.0
5214,William Silva de Carvalho,Portugal,,58,3,2,53,2,0,0,0,2,,0,1,0,1,1,,,63,7,0.0,1,3857270,0.0,0.0,0.0
5246,Luis Alberto Suárez Díaz,Uruguay,,8,0,0,5,0,1,0,1,1,,0,2,0,0,0,,,7,2,0.0,1,3857270,0.0,0.0,0.0
5249,Diego Roberto Godín Leal,Uruguay,,13,1,0,13,3,0,0,0,0,,0,0,0,0,0,,,23,1,0.0,0,3857270,0.0,0.0,0.0
5255,Matías Vecino Falero,Uruguay,,13,0,3,9,0,0,0,0,2,,3,0,0,0,2,,,17,16,0.0,0,3857270,0.0,0.0,0.0
5258,Giorgian Daniel De Arrascaeta Benedetti,Uruguay,,21,1,0,14,1,1,1,1,2,,0,0,0,0,1,,,25,3,0.0,1,3857270,0.0,0.0,0.0
5259,José María Giménez de Vargas,Uruguay,,37,2,6,32,1,0,1,2,1,,4,1,0,2,0,,,51,17,0.0,1,3857270,0.0,0.0,0.0
5260,Rodrigo Bentancur Colmán,Uruguay,,43,8,1,49,1,0,2,0,4,,2,3,0,4,3,,,61,20,0.0,2,3857270,0.0,0.0,0.0
5264,Guillermo Varela Olivera,Uruguay,,24,1,1,20,1,0,0,1,2,,0,2,0,0,0,,,33,8,0.0,0,3857270,0.0,0.0,0.0
6297,Maximiliano Gómez González,Uruguay,,4,1,0,3,0,0,0,0,0,,1,0,0,0,0,,,4,0,0.0,1,3857270,0.0,0.0,0.0
6300,Sebastián Coates Nión,Uruguay,,30,5,4,31,1,0,0,0,2,,1,0,0,0,0,,,50,2,0.0,0,3857270,0.0,0.0,0.0
6773,Federico Santiago Valverde Dipetta,Uruguay,,39,2,4,31,0,0,1,0,2,,3,0,0,2,0,,,49,12,0.0,1,3857270,0.0,0.0,0.0
7005,João Pedro Cavaco Cancelo,Portugal,,47,7,3,49,6,1,3,0,1,,1,0,0,1,0,,,60,5,0.0,0,3857270,0.0,0.0,0.0
7104,Mathías Olivera Miramontes,Uruguay,,24,7,6,23,4,1,0,1,5,,1,1,0,1,3,,,33,16,0.0,2,3857270,0.0,0.0,1.0
9927,Rúben Diogo Da Silva Neves,Portugal,,45,4,3,41,2,1,0,1,1,,1,2,0,0,0,,,52,13,0.0,1,3857270,1.0,1.0,0.0
12041,João Félix Sequeira,Portugal,,46,1,1,36,1,0,0,0,2,,4,4,0,0,1,,,36,10,0.0,3,3857270,0.0,0.0,0.0
12169,João Maria Lobo Alves Palhinha Gonçalves,Portugal,,6,2,1,8,0,0,1,0,0,,1,0,0,1,2,,,10,3,0.0,0,3857270,0.0,0.0,0.0
18360,Rafael Alexandre Conceição Leão,Portugal,,13,1,1,12,1,2,1,0,0,,1,0,0,1,1,,,10,1,0.0,1,3857270,0.0,0.0,0.0
20016,Kléper Laveran Lima Ferreira,Portugal,,43,7,1,47,8,0,0,1,1,,0,1,0,1,0,,,60,7,0.0,0,3857270,0.0,0.0,0.0
32478,Darwin Gabriel Núñez Ribeiro,Uruguay,,21,3,1,17,0,2,0,0,4,,1,0,0,0,4,,,17,8,0.0,1,3857270,0.0,0.0,0.0
32975,Diogo Meireles Costa,Portugal,,28,3,0,25,0,0,0,0,0,,0,0,12,0,0,,,39,0,0.0,0,3857270,0.0,0.0,0.0
34476,Matías Nicolás Viña Susperreguy,Uruguay,,6,2,0,8,0,1,1,0,2,,0,0,0,0,0,,,11,2,0.0,0,3857270,0.0,0.0,0.0
36288,Facundo Pellistri Rebollo,Uruguay,,13,1,0,13,0,1,0,1,1,,0,1,0,0,2,,,11,7,0.0,0,3857270,0.0,0.0,0.0
36710,Sergio Rochet Álvarez,Uruguay,,14,1,1,9,0,0,0,0,0,,0,0,15,0,0,,,26,0,0.0,0,3857270,0.0,0.0,0.0
38803,Gonçalo Matias Ramos,Portugal,,7,0,0,3,0,0,0,0,2,,1,0,0,0,1,,,5,2,0.0,0,3857270,0.0,0.0,0.0
40874,Matheus Luiz Nunes,Portugal,,6,0,0,5,0,0,0,0,0,,0,0,0,0,1,,,4,2,0.0,0,3857270,0.0,0.0,0.0
41092,Nuno Mendes,Portugal,,28,0,1,28,0,0,2,0,0,,0,2,0,1,0,,,34,0,2.0,0,3857270,0.0,0.0,0.0
3053,Leroy Sané,Germany,0.0,11,1,0,10,0,0,2,0,1,0.0,0,0,0,0,0,,,9,1,0.0,0,3857263,,,
3167,Antonio Rüdiger,Germany,0.0,43,2,1,37,3,0,0,0,1,0.0,0,1,0,0,0,,,48,2,0.0,2,3857263,,,
3477,Álvaro Borja Morata Martín,Spain,0.0,18,0,1,6,2,1,1,0,0,0.0,0,0,0,0,2,,,8,5,0.0,1,3857263,,,
4353,Aymeric Laporte,Spain,0.0,85,1,0,70,3,0,0,3,0,0.0,0,0,0,2,0,,,98,4,0.0,0,3857263,,,
5199,Jorge Resurrección Merodio,Spain,0.0,13,0,1,9,0,0,0,0,1,0.0,0,0,0,1,0,,,13,4,0.0,0,3857263,,,
5203,Sergio Busquets i Burgos,Spain,0.0,31,4,2,23,1,1,1,3,3,0.0,2,0,0,1,0,,,44,12,0.0,0,3857263,,,
5211,Jordi Alba Ramos,Spain,0.0,66,4,3,57,2,1,1,2,4,0.0,1,1,0,1,2,,,82,16,0.0,1,3857263,,,
5562,Thomas Müller,Germany,0.0,30,1,2,4,0,0,0,1,5,0.0,0,0,0,0,1,,,12,24,0.0,0,3857263,,,
5570,Manuel Neuer,Germany,0.0,29,3,0,28,0,0,0,0,0,1.0,0,0,9,0,0,,,39,0,0.0,0,3857263,,,
5579,Joshua Kimmich,Germany,0.0,25,3,1,18,2,1,1,0,3,0.0,2,0,0,1,0,,,39,18,0.0,2,3857263,,,
5719,Marco Asensio Willemsen,Spain,0.0,45,1,0,26,0,1,0,0,1,0.0,2,1,0,0,4,,,34,4,0.0,1,3857263,,,
5721,Daniel Carvajal Ramos,Spain,0.0,50,3,1,50,0,1,1,2,1,0.0,0,2,0,0,0,,,74,7,0.0,0,3857263,,,
6322,Niklas Süle,Germany,0.0,35,8,3,38,6,0,0,0,5,0.0,0,1,0,1,0,,,47,13,0.0,0,3857263,,,
6324,Leon Goretzka,Germany,0.0,17,5,2,15,0,0,1,1,5,0.0,4,4,0,2,2,,,26,15,0.0,1,3857263,,,
6748,Ferrán Torres García,Spain,0.0,31,0,0,22,0,1,3,0,0,0.0,1,2,0,0,1,,,20,7,0.0,2,3857263,,,
6765,Rodrigo Hernández Cascante,Spain,0.0,87,3,3,78,6,0,0,1,3,0.0,2,0,0,0,1,,,105,10,0.0,0,3857263,,,
8400,Serge Gnabry,Germany,0.0,30,4,1,24,1,3,3,1,3,0.0,2,2,0,3,1,,,18,15,0.0,2,3857263,,,
8507,Lukas Klostermann,Germany,0.0,3,1,0,4,0,0,0,0,0,0.0,0,0,0,1,0,,,9,3,0.0,0,3857263,,,
8511,Thilo Kehrer,Germany,1.0,25,3,2,16,2,0,0,1,5,0.0,4,0,0,2,0,,,28,21,0.0,0,3857263,,,
8546,Niclas Füllkrug,Germany,0.0,12,1,1,5,0,0,1,0,2,0.0,0,1,0,0,0,,,7,2,0.0,3,3857263,,,
8804,Jonas Hofmann,Germany,0.0,4,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,,,2,4,0.0,0,3857263,,,
10287,İlkay Gündoğan,Germany,1.0,15,6,0,14,0,0,3,0,4,0.0,0,1,0,1,3,,,17,9,0.0,0,3857263,,,
11748,Unai Simón Mendibil,Spain,0.0,42,3,0,39,0,0,0,0,0,0.0,0,0,15,0,0,,,51,0,0.0,0,3857263,,,
12034,David Raum,Germany,0.0,33,2,5,29,1,2,1,2,4,0.0,2,0,0,5,2,,,46,14,1.0,0,3857263,,,
16532,Daniel Olmo Carvajal,Spain,1.0,55,7,2,51,0,4,4,2,3,0.0,2,5,0,3,5,,,41,15,0.0,2,3857263,,,
24118,Nico Schlotterbeck,Germany,0.0,4,0,0,2,0,0,0,0,1,0.0,1,0,0,1,0,,,4,3,0.0,0,3857263,,,
30486,Pedro González López,Spain,1.0,65,6,1,56,1,3,4,4,0,0.0,0,2,0,3,1,,,63,11,0.0,0,3857263,,,
39161,Alejandro Balde Martínez,Spain,0.0,8,0,0,8,0,0,0,0,1,0.0,0,0,0,0,0,,,9,2,0.0,0,3857263,,,
39565,Jamal Musiala,Germany,0.0,35,5,2,37,0,4,12,0,1,0.0,0,3,0,2,3,,,20,14,0.0,1,3857263,,,
68574,Nicholas Williams Arthuer,Spain,0.0,18,1,0,15,0,2,2,0,2,0.0,0,0,0,1,3,,,9,9,0.0,0,3857263,,,
133353,Pablo Martín Páez Gavira,Spain,0.0,16,5,1,14,1,2,1,2,3,0.0,4,2,0,0,2,,,12,18,0.0,0,3857263,,,
3141,André-Frank Zambo Anguissa,Cameroon,0.0,22,3,2,17,1,1,0,0,2,0.0,1,0,0,1,1,0.0,,25,23,0.0,0,3857259,0.0,0.0,0.0
3499,Jean-Eric Maxim Choupo-Moting,Cameroon,1.0,32,3,0,20,0,0,4,1,8,0.0,0,1,0,0,0,0.0,,27,10,0.0,1,3857259,0.0,0.0,0.0
3512,Marko Grujić,Serbia,0.0,15,1,0,13,1,0,1,1,1,0.0,1,0,0,0,0,0.0,,17,5,0.0,1,3857259,0.0,0.0,0.0
3551,Karl Brillant Toko Ekambi,Cameroon,0.0,23,4,0,11,0,2,0,0,3,0.0,0,1,0,1,0,0.0,,11,4,0.0,1,3857259,0.0,0.0,0.0
3639,Georges-Kévin Nkoudou Mbida,Cameroon,0.0,6,2,0,7,0,0,1,0,0,0.0,0,2,0,0,0,0.0,,8,1,0.0,1,3857259,0.0,0.0,0.0
3831,Dušan Tadić,Serbia,0.0,72,1,2,52,0,0,1,0,0,0.0,6,1,0,1,5,0.0,,56,10,0.0,0,3857259,0.0,0.0,0.0
4269,Aleksandar Mitrović,Serbia,0.0,56,4,1,19,0,1,1,0,9,0.0,0,0,0,0,1,0.0,,22,11,0.0,7,3857259,1.0,1.0,0.0
4935,Bryan Mbeumo,Cameroon,0.0,34,3,0,23,0,1,3,0,6,0.0,0,3,0,0,1,0.0,,23,12,1.0,0,3857259,0.0,0.0,0.0
5589,Sergej Milinković-Savić,Serbia,0.0,51,10,6,55,1,2,2,2,2,0.0,0,4,0,2,1,0.0,,48,15,0.0,3,3857259,0.0,0.0,0.0
5591,Filip Kostić,Serbia,1.0,53,6,2,50,1,0,1,0,2,0.0,2,1,0,1,4,1.0,,56,17,0.0,1,3857259,0.0,0.0,0.0
5603,Nikola Milenković,Serbia,1.0,32,2,1,30,7,0,0,0,2,0.0,4,0,0,1,0,0.0,,49,7,0.0,1,3857259,0.0,0.0,0.0
5833,Nemanja Radonjić,Serbia,0.0,8,0,1,4,1,0,0,1,1,0.0,0,0,0,0,0,0.0,,5,2,0.0,0,3857259,0.0,0.0,0.0
6318,Andrija Živković,Serbia,1.0,35,6,1,34,2,0,0,0,4,0.0,1,1,0,0,0,0.0,,43,8,0.0,0,3857259,0.0,0.0,0.0
6319,Luka Jović,Serbia,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,0,0,0.0,0,3857259,0.0,0.0,1.0
6321,Milos Veljkovic,Serbia,0.0,27,1,2,24,2,0,0,1,4,0.0,0,0,0,0,0,0.0,,35,8,0.0,0,3857259,0.0,0.0,0.0
6687,Saša Lukić,Serbia,0.0,65,6,2,61,4,1,0,0,2,0.0,0,1,0,1,2,0.0,,72,11,0.0,1,3857259,0.0,0.0,0.0
6901,Nemanja Maksimović,Serbia,0.0,27,2,4,25,3,1,0,3,5,0.0,0,1,0,2,1,0.0,,33,11,0.0,0,3857259,0.0,0.0,0.0
7117,Filip Đuričić,Serbia,0.0,3,0,0,2,0,1,0,0,0,0.0,0,0,0,0,0,0.0,,3,1,0.0,0,3857259,0.0,0.0,0.0
7426,Jean-Charles Castelletto,Cameroon,0.0,21,4,3,20,11,0,0,1,0,0.0,1,1,0,4,0,0.0,,33,10,0.0,1,3857259,0.0,0.0,0.0
7472,Nicolas Alexis Julio N'Koulou Ndoubena,Cameroon,0.0,28,6,2,26,5,0,0,2,2,1.0,1,1,0,2,0,0.0,,33,7,0.0,2,3857259,0.0,0.0,0.0
8591,Samuel Yves Oum Gwet,Cameroon,0.0,4,1,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0.0,,6,0,0.0,0,3857259,0.0,0.0,0.0
10477,Stefan Mitrović,Serbia,0.0,17,0,1,12,1,0,0,1,2,0.0,0,0,0,0,0,0.0,,19,4,0.0,0,3857259,0.0,0.0,0.0
11174,Vincent Paté Aboubakar,Cameroon,0.0,22,4,0,16,0,1,5,0,2,0.0,1,0,0,0,0,0.0,,8,2,0.0,3,3857259,0.0,0.0,0.0
12623,Pierre Kunde Malong,Cameroon,1.0,22,3,0,18,2,2,0,1,2,0.0,1,0,0,1,0,0.0,,26,8,0.0,4,3857259,0.0,0.0,0.0
13454,Nouhou Tolo,Cameroon,1.0,25,3,2,20,2,0,2,0,0,1.0,0,1,0,5,0,0.0,,38,8,1.0,0,3857259,0.0,0.0,0.0
15326,Devis Rogers Epassy Mboka,Cameroon,0.0,18,7,0,19,0,0,0,0,0,0.0,0,0,20,0,0,0.0,,42,0,0.0,0,3857259,0.0,0.0,0.0
16346,Ngoran Suiru Fai Collins,Cameroon,0.0,42,3,3,29,0,0,0,0,3,0.0,2,2,0,2,0,0.0,,67,14,0.0,0,3857259,1.0,1.0,0.0
18737,Srđan Babić,Serbia,0.0,12,0,0,13,3,0,0,2,1,0.0,0,0,0,0,0,0.0,,15,2,0.0,0,3857259,0.0,0.0,0.0
20600,Vanja Milinković Savić,Serbia,0.0,18,7,0,25,0,0,0,0,0,0.0,0,0,15,0,0,0.0,,36,0,0.0,0,3857259,0.0,0.0,0.0
27719,Strahinja Pavlović,Serbia,0.0,23,4,1,26,7,0,1,0,2,0.0,2,0,0,1,2,0.0,,27,7,0.0,1,3857259,0.0,0.0,0.0
28966,Gaël Ondoua,Cameroon,0.0,6,3,1,7,0,0,0,0,3,0.0,1,1,0,1,0,0.0,,10,8,0.0,0,3857259,0.0,0.0,0.0
30016,Martin Hongla Yma II,Cameroon,0.0,25,2,2,17,2,1,1,0,0,0.0,1,1,0,2,0,0.0,,29,5,0.0,0,3857259,1.0,1.0,0.0
46903,Christian Mougang Bassogog,Cameroon,0.0,14,0,0,12,0,0,4,0,0,0.0,0,1,0,1,0,0.0,,9,6,0.0,0,3857259,0.0,0.0,1.0
2954,Youri Tielemans,Belgium,0.0,26,0,0,22,0,0,0,1,2,,0,0,0,1,0,0.0,,30,7,0.0,0,3857283,,,
3077,Jan Vertonghen,Belgium,0.0,91,3,0,82,3,0,0,0,3,,0,2,0,0,0,0.0,,104,1,0.0,1,3857283,,,
3089,Kevin De Bruyne,Belgium,1.0,57,8,0,54,0,1,2,1,0,,0,2,0,0,3,0.0,,63,6,0.0,3,3857283,,,
3176,Thomas Meunier,Belgium,0.0,41,3,1,39,0,2,1,1,3,,2,0,0,1,3,0.0,,48,7,0.0,1,3857283,,,
3289,Romelu Lukaku Menama,Belgium,0.0,6,0,0,2,0,1,0,0,0,,0,0,0,0,1,0.0,,1,0,0.0,0,3857283,,,
3457,Michy Batshuayi Tunga,Belgium,0.0,28,2,1,15,0,4,1,0,2,,2,0,0,0,2,0.0,,10,9,0.0,1,3857283,,,
3509,Thibaut Courtois,Belgium,0.0,19,4,0,20,0,0,1,0,0,,0,0,10,0,0,0.0,,36,0,0.0,0,3857283,,,
3621,Eden Hazard,Belgium,0.0,39,3,0,33,0,2,4,0,1,,0,3,0,0,1,0.0,,30,3,0.0,1,3857283,,,
3625,Sofiane Boufal,Morocco,0.0,31,1,1,26,0,2,3,0,1,,0,3,0,0,0,0.0,,22,7,0.0,1,3857283,,,
3634,Abdelhamid Sabiri,Morocco,1.0,5,0,1,4,0,0,0,0,0,,2,0,0,1,0,0.0,,6,4,0.0,0,3857283,,,
5219,Romain Saïss,Morocco,0.0,30,2,0,27,11,0,0,1,4,,2,0,0,0,0,0.0,,39,10,0.0,1,3857283,,,
5233,Munir Mohand Mohamedi,Morocco,0.0,8,5,0,7,0,0,0,0,0,,0,0,12,0,0,0.0,,27,0,0.0,0,3857283,,,
5234,Sofyan Amrabat,Morocco,1.0,31,9,4,31,1,2,1,0,4,,3,1,0,1,1,1.0,,40,20,1.0,0,3857283,,,
5237,Hakim Ziyech,Morocco,0.0,41,3,3,39,0,2,8,0,5,,2,3,0,0,1,0.0,,30,24,0.0,2,3857283,,,
5245,Achraf Hakimi Mouh,Morocco,1.0,31,2,3,30,1,0,1,0,4,,0,0,0,0,0,0.0,,38,13,0.0,1,3857283,,,
5630,Dries Mertens,Belgium,0.0,17,0,0,13,0,0,1,0,2,,0,2,0,0,0,0.0,,18,7,0.0,1,3857283,,,
5632,Thorgan Hazard,Belgium,2.0,37,3,1,35,0,0,1,1,4,,2,2,0,0,1,1.0,,48,21,0.0,0,3857283,,,
5642,Axel Witsel,Belgium,0.0,67,6,0,65,1,2,0,0,4,,1,1,0,0,0,0.0,,79,13,0.0,0,3857283,,,
6301,Youssef En-Nesyri,Morocco,0.0,18,2,1,3,1,0,1,2,2,,0,0,0,0,2,0.0,,6,27,0.0,0,3857283,,,
6989,Timothy Castagne,Belgium,0.0,62,4,0,62,0,0,1,2,3,,1,0,0,0,0,0.0,,75,15,0.0,0,3857283,,,
7459,Jawad El Yamiq,Morocco,0.0,0,0,0,0,2,0,0,0,0,,1,0,0,0,0,0.0,,2,2,0.0,0,3857283,,,
12149,Nayef Aguerd,Morocco,0.0,35,0,2,33,3,0,0,0,3,,1,0,0,1,0,0.0,,42,6,0.0,0,3857283,,,
15890,Noussair Mazraoui,Morocco,0.0,27,1,4,25,2,1,0,3,3,,1,0,0,0,0,0.0,,31,13,1.0,1,3857283,,,
16559,Leandro Trossard,Belgium,0.0,15,2,0,14,0,0,2,0,1,,0,0,0,0,0,0.0,,14,3,0.0,0,3857283,,,
20005,Toby Alderweireld,Belgium,0.0,96,2,0,94,2,0,0,1,2,,0,0,0,0,1,0.0,,100,2,1.0,0,3857283,,,
21736,Zakaria Aboukhlal,Morocco,0.0,7,2,1,5,0,0,1,0,1,,0,0,0,1,0,0.0,,5,3,0.0,1,3857283,,,
23774,Selim Amallah,Morocco,1.0,22,3,2,18,0,2,0,1,2,,3,0,0,3,4,0.0,,19,20,0.0,1,3857283,,,
31295,Yahia Attiyat allah,Morocco,0.0,5,1,2,5,1,0,1,0,0,,0,1,0,0,0,0.0,,6,1,0.0,0,3857283,,,
32688,Charles De Ketelaere,Belgium,1.0,9,0,0,5,0,1,0,0,3,,0,1,0,0,0,0.0,,4,2,0.0,0,3857283,,,
46258,Azzedine Ounahi,Morocco,0.0,28,4,2,25,0,1,1,0,2,,0,1,0,1,1,0.0,,30,9,0.0,1,3857283,,,
48347,Amadou Onana,Belgium,0.0,46,1,0,39,0,0,0,1,3,,2,3,0,0,1,0.0,,43,11,0.0,2,3857283,,,
59493,Abderrazak Hamdallah,Morocco,0.0,13,0,0,4,0,1,0,0,4,,1,0,0,0,1,0.0,,4,2,0.0,1,3857283,,,
12803,Romario Andrés Ibarra Mina,Ecuador,0.0,18,5,2,17,0,1,1,0,1,,0,0,0,0,2,0.0,,14,8,0.0,2,3857286,0.0,0.0,
23830,Jhegson Sebastián Méndez Carabalí,Ecuador,0.0,67,5,2,61,0,1,0,0,4,,3,1,0,0,1,0.0,,78,9,0.0,0,3857286,0.0,0.0,
