player_id,player_name,Ball Receipt*,Ball Recovery,Block,Carry,Clearance,Dispossessed,Dribble,Dribbled Past,Duel,Error,Foul Committed,Foul Won,Goal Keeper,Interception,Miscontrol,Offside,Pass,Player Off,Player On,Pressure,Shield,Shot,Bad Behaviour,Own Goal Against,50/50,Own Goal For,team_name
3248,Hamari Traoré,114,15,6,105,8,1,5,5,16,0.0,4,2,0,7,1,0.0,171,0.0,0.0,50,0.0,5,0.0,0.0,1.0,0.0,Mali | Rennes | Stade de Reims
3253,Adil Rami,80,17,6,82,12,1,1,0,5,0.0,3,0,0,2,3,0.0,125,0.0,0.0,14,0.0,1,1.0,0.0,0.0,0.0,Sevilla
3254,Florian Thauvin,7,1,0,5,1,0,0,0,1,0.0,0,0,0,0,0,0.0,7,0.0,0.0,4,0.0,0,0.0,0.0,0.0,0.0,Olympique de Marseille
3256,Nicolas Pallois,62,8,4,57,8,2,1,8,8,0.0,2,0,0,4,1,0.0,84,0.0,0.0,32,1.0,0,0.0,0.0,0.0,0.0,Nantes
3257,Steve Michel Mounié,43,2,2,12,1,0,0,0,4,0.0,2,1,0,0,2,0.0,24,0.0,0.0,42,0.0,1,0.0,0.0,0.0,0.0,Stade Brestois
3261,Benjamin Mendy,54,8,3,66,1,3,7,0,6,0.0,0,3,0,0,0,0.0,71,0.0,0.0,20,0.0,0,0.0,0.0,0.0,0.0,Olympique de Marseille
3264,Vincent Janssen,36,3,3,16,0,2,1,1,3,0.0,2,2,0,0,3,0.0,20,0.0,0.0,17,0.0,2,0.0,0.0,0.0,0.0,Netherlands
3265,José Luis Sanmartín Mato,141,8,4,56,3,2,5,1,9,0.0,4,4,0,2,10,0.0,88,0.0,0.0,41,0.0,4,0.0,0.0,1.0,0.0,Deportivo Alavés | Spain
3275,Henrikh Mkhitaryan,181,11,7,150,1,3,12,5,10,0.0,7,8,0,1,5,0.0,182,0.0,0.0,66,0.0,8,0.0,0.0,0.0,0.0,Borussia Dortmund
3281,Aaron Mooy,47,9,1,39,3,1,1,1,5,0.0,2,0,0,1,0,0.0,59,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,Australia
3289,Romelu Lukaku Menama,64,2,2,33,1,7,3,0,4,0.0,2,1,0,0,6,0.0,26,0.0,0.0,6,0.0,3,0.0,0.0,1.0,0.0,Belgium
3292,Abdoulaye Doucouré,62,9,5,63,3,1,0,1,2,0.0,3,0,0,3,1,0.0,74,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,Granada
3295,Thiago Emiliano da Silva,44,4,1,44,3,0,0,0,1,0.0,1,0,0,4,0,0.0,55,0.0,0.0,4,0.0,2,0.0,0.0,0.0,0.0,Brazil
3306,Nathan Aké,350,14,16,320,21,2,0,3,22,0.0,6,7,0,13,1,0.0,410,0.0,0.0,64,0.0,1,0.0,0.0,0.0,0.0,Netherlands
3308,Kieran Trippier,171,10,6,137,6,3,2,4,11,0.0,4,1,0,4,1,0.0,219,0.0,0.0,59,2.0,1,0.0,0.0,1.0,0.0,Atlético Madrid | England
3311,Daley Blind,531,25,17,450,8,2,5,6,32,0.0,6,2,0,12,4,0.0,613,0.0,0.0,123,0.0,5,0.0,0.0,0.0,0.0,Netherlands
3313,Giovani Lo Celso,135,17,4,120,2,4,4,2,6,0.0,5,7,0,3,5,0.0,133,0.0,0.0,38,0.0,6,0.0,0.0,0.0,0.0,Argentina | Real Betis
3319,Yacine Bammou,31,6,1,19,0,1,1,2,1,0.0,3,0,0,0,0,0.0,27,0.0,0.0,16,0.0,1,1.0,0.0,0.0,0.0,Nantes
3321,Patrick van Aanholt,154,17,7,129,1,2,1,2,7,0.0,4,1,0,4,2,0.0,177,0.0,0.0,44,0.0,4,0.0,0.0,2.0,0.0,Netherlands
3322,Jonas Lössl,3,5,0,10,0,0,0,0,0,0.0,0,0,20,1,0,0.0,28,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Guingamp
3324,Eric Bertrand Bailly,98,13,4,103,12,2,1,2,10,0.0,3,1,0,5,0,0.0,130,1.0,1.0,24,1.0,1,0.0,0.0,0.0,0.0,Marseille | Olympique de Marseille | Villarreal
3325,Marko Arnautović,11,3,1,8,0,0,0,0,1,0.0,1,1,0,0,0,0.0,9,0.0,0.0,5,0.0,0,0.0,0.0,0.0,0.0,Austria
3348,Younousse Sankharé,23,4,6,20,0,2,0,1,4,0.0,1,2,0,1,1,0.0,22,0.0,0.0,21,0.0,1,1.0,0.0,0.0,0.0,Guingamp
3354,Benoît Guy Robert Costil,28,5,0,23,0,0,0,0,0,0.0,0,0,23,0,0,0.0,61,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Auxerre | Rennes
3359,Jean Michaël Seri,224,12,4,183,1,4,5,2,8,0.0,5,6,0,3,7,0.0,230,0.0,0.0,63,1.0,2,0.0,0.0,2.0,0.0,Côte d'Ivoire | OGC Nice
3360,Walter Daniel Benítez,25,9,0,26,1,0,0,0,0,0.0,0,1,33,0,0,0.0,60,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,OGC Nice
3361,Clément Grenier,20,2,1,14,0,0,2,0,1,0.0,2,1,0,0,2,0.0,15,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,Lyon
3363,Marcus Coco,48,8,3,40,1,1,5,0,5,0.0,4,3,0,2,6,0.0,33,0.0,0.0,44,0.0,3,0.0,0.0,1.0,0.0,Guingamp | Nantes
3364,Jonathan Martins-Pereira,90,2,1,74,0,1,4,1,5,0.0,2,0,0,1,0,0.0,104,0.0,0.0,11,0.0,0,0.0,0.0,0.0,0.0,Troyes
3365,Valentin Rongier,174,22,4,160,4,5,3,7,8,0.0,6,8,0,1,4,0.0,195,0.0,0.0,84,0.0,0,0.0,0.0,0.0,0.0,Marseille | Olympique de Marseille
3366,Diego Carlos Santos Silva,101,6,3,104,7,0,0,1,7,0.0,4,1,0,4,0,0.0,121,0.0,0.0,17,1.0,0,0.0,0.0,0.0,0.0,Sevilla
3372,Rachid Ghezzal,55,3,2,44,0,3,2,0,2,0.0,1,3,0,0,1,0.0,38,0.0,0.0,4,0.0,1,0.0,0.0,1.0,0.0,Lyon
3374,Andrea Raggi,35,2,4,27,5,1,1,1,4,0.0,0,1,0,1,0,0.0,56,0.0,0.0,14,0.0,0,0.0,0.0,0.0,0.0,AS Monaco
3375,Adrien Thomasson,158,27,4,152,0,7,3,5,9,0.0,6,3,0,5,3,0.0,166,0.0,0.0,117,0.0,6,0.0,0.0,0.0,0.0,Lens | Nantes | Strasbourg
3377,Timothy Weah,114,12,2,101,0,4,2,1,4,0.0,0,3,0,3,0,0.0,107,0.0,0.0,16,0.0,5,0.0,0.0,0.0,0.0,Lille | United States
3379,Alphonse Areola,10,10,1,22,0,0,0,0,0,0.0,0,1,38,0,0,0.0,57,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Villarreal
3381,Nemanja Matić,32,7,2,29,1,1,0,3,6,0.0,4,2,0,0,2,0.0,35,0.0,0.0,32,0.0,1,0.0,0.0,0.0,0.0,Serbia
3382,Luke Shaw,26,0,0,25,2,0,0,0,0,0.0,1,0,0,0,0,0.0,31,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,England
3385,Alexis Alejandro Sánchez Sánchez,118,10,3,76,0,13,6,0,12,0.0,4,6,0,0,8,0.0,63,0.0,0.0,55,0.0,6,0.0,0.0,0.0,0.0,Chile | Marseille | Olympique de Marseille
3403,Alexandre Mendy,9,2,0,4,2,0,0,0,0,0.0,1,0,0,0,1,0.0,6,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,OGC Nice
3404,Youssouf Sabaly,168,21,9,152,9,6,6,6,15,0.0,5,2,0,4,4,0.0,210,1.0,1.0,57,0.0,3,0.0,0.0,0.0,0.0,Nantes | Senegal
3405,François Kamano,67,7,0,46,0,4,8,0,1,0.0,2,6,0,0,5,0.0,38,0.0,0.0,9,0.0,0,0.0,0.0,0.0,0.0,Bastia
3408,Thomas Touré,4,1,0,4,0,0,1,0,0,0.0,1,0,0,0,1,0.0,2,0.0,0.0,4,0.0,1,0.0,0.0,0.0,0.0,Bordeaux
3413,Kévin Théophile-Catherine,32,7,4,31,2,3,1,0,10,0.0,0,3,0,1,2,0.0,58,0.0,0.0,11,0.0,0,0.0,0.0,0.0,0.0,Saint-Étienne
3417,Saidy Janko,32,13,4,30,3,1,1,0,4,0.0,0,0,0,5,0,0.0,56,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,Gambia | Real Valladolid
3419,Jessy Moulin,7,1,0,5,0,0,0,0,0,0.0,0,0,23,0,0,0.0,30,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Troyes
3420,Rémy Cabella,108,10,4,95,0,4,6,5,8,0.0,3,1,0,3,4,0.0,110,0.0,0.0,47,0.0,6,0.0,0.0,1.0,0.0,Lille | Olympique de Marseille
3421,Bryan Dabo,37,2,2,32,0,1,2,2,0,0.0,1,5,0,3,3,0.0,34,0.0,0.0,15,0.0,0,0.0,0.0,0.0,0.0,Montpellier
3423,Alexander Toft Søderlund,16,0,0,3,0,0,0,0,2,0.0,1,1,0,0,2,0.0,6,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,Saint-Étienne
3424,Cheikh M''Bengue,52,4,3,50,3,2,1,0,3,0.0,1,2,0,0,0,0.0,71,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,Rennes
3425,Morgan Amalfitano,50,4,5,27,0,3,0,0,5,0.0,0,1,0,3,2,0.0,35,0.0,0.0,12,0.0,1,0.0,0.0,1.0,0.0,Lille
3426,Benjamin Bourigeaud,64,9,3,55,1,0,0,0,3,0.0,1,1,0,3,1,0.0,76,0.0,0.0,36,0.0,1,0.0,0.0,0.0,0.0,Rennes
3428,Tomáš Koubek,18,4,0,23,0,0,0,0,0,1.0,0,0,22,0,0,0.0,34,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Augsburg
3429,Adrien Hunou,79,6,7,62,0,2,2,2,0,0.0,2,2,0,1,4,1.0,72,0.0,0.0,52,0.0,2,0.0,0.0,0.0,0.0,Angers
3432,Alexandre Letellier,11,3,0,13,0,0,0,0,0,0.0,0,0,17,0,0,0.0,37,0.0,0.0,0,1.0,0,0.0,0.0,0.0,0.0,Angers | Paris Saint-Germain
3433,Lassana Coulibaly,50,6,3,39,5,0,1,1,4,0.0,5,1,0,0,2,0.0,48,1.0,1.0,17,0.0,1,0.0,0.0,0.0,0.0,Mali
3436,Idrissa Gana Gueye,554,41,12,500,5,17,6,19,33,0.0,11,7,0,18,6,0.0,592,0.0,0.0,228,0.0,9,0.0,0.0,2.0,0.0,Paris Saint-Germain | Senegal
3437,Francis Joseph Coquelin,62,14,2,63,2,4,1,1,1,0.0,4,2,0,3,0,0.0,71,0.0,0.0,33,0.0,2,0.0,0.0,0.0,0.0,Valencia | Villarreal
3441,Nikola Vlašić,17,4,0,20,0,0,1,0,3,0.0,1,4,0,0,1,0.0,13,0.0,0.0,8,0.0,1,0.0,0.0,0.0,0.0,Croatia
3444,Danijel Subašić,10,2,0,10,0,0,0,0,0,0.0,0,0,15,0,0,0.0,30,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,AS Monaco
3446,Djibril Sidibé,103,8,3,80,6,5,3,2,15,0.0,0,5,0,7,4,0.0,135,0.0,0.0,33,1.0,3,0.0,0.0,3.0,0.0,Lille
3451,Alexandre Lacazette,134,12,4,91,2,8,9,5,5,0.0,4,5,0,0,12,0.0,86,0.0,0.0,61,0.0,6,0.0,0.0,4.0,0.0,Lyon
3455,Luka Milivojević,19,3,1,18,0,0,1,1,1,0.0,2,0,0,1,1,0.0,23,1.0,1.0,25,0.0,0,0.0,0.0,0.0,0.0,Serbia
3457,Michy Batshuayi Tunga,45,2,1,18,0,1,2,2,4,0.0,0,2,0,1,3,0.0,20,0.0,0.0,15,0.0,3,0.0,0.0,0.0,0.0,Olympique de Marseille
3468,Jordan Pickford,33,2,0,28,0,0,0,0,0,0.0,0,0,17,0,0,0.0,46,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,England
3471,Dejan Lovren,90,3,7,87,8,0,0,0,4,0.0,0,3,0,2,0,0.0,106,0.0,0.0,14,0.0,3,0.0,0.0,0.0,0.0,Croatia | Lyon
3472,Willian Borges da Silva,47,3,2,41,0,1,3,3,0,0.0,2,1,0,1,0,0.0,41,0.0,0.0,30,0.0,2,0.0,0.0,0.0,0.0,Brazil
3477,Álvaro Borja Morata Martín,139,11,4,82,2,8,4,1,11,0.0,9,14,0,2,7,0.0,72,0.0,0.0,73,0.0,7,0.0,0.0,1.0,0.0,Atlético Madrid | Spain
3481,Serge Aurier,129,10,3,118,4,3,5,2,11,0.0,6,1,0,6,6,0.0,145,0.0,0.0,29,0.0,2,0.0,0.0,1.0,0.0,Côte d'Ivoire | Paris Saint-Germain
3483,Mamadou Sakho,6,0,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Montpellier
3486,Fernando Llorente Torres,44,1,2,25,2,2,5,0,0,0.0,2,0,0,1,2,0.0,26,0.0,0.0,8,0.0,3,0.0,0.0,0.0,0.0,Sevilla
3491,Dimitri Payet,82,3,1,76,0,1,2,0,1,0.0,0,1,0,1,1,0.0,89,0.0,0.0,17,0.0,0,0.0,0.0,0.0,0.0,Olympique de Marseille
3493,Emre Can,162,12,11,151,6,5,2,3,6,1.0,9,3,0,3,6,0.0,168,0.0,0.0,58,0.0,2,0.0,0.0,1.0,0.0,Borussia Dortmund | Germany
3494,Davinson Sánchez Mina,76,5,0,72,5,0,1,0,5,0.0,1,0,0,1,1,0.0,85,0.0,0.0,5,0.0,1,0.0,0.0,0.0,0.0,Colombia
3497,Vicente Iborra De La Fuente,217,12,5,109,5,1,1,4,19,0.0,7,4,0,1,6,0.0,165,0.0,0.0,67,0.0,7,0.0,0.0,0.0,0.0,Sevilla | Villarreal
3498,Ignacio Monreal Eraso,107,4,4,87,7,1,4,2,7,0.0,4,3,0,0,3,0.0,124,1.0,1.0,30,0.0,2,0.0,0.0,0.0,0.0,Real Sociedad
3499,Jean-Eric Maxim Choupo-Moting,1046,110,41,816,23,55,123,22,94,0.0,47,47,0,19,73,0.0,702,3.0,3.0,293,0.0,50,0.0,0.0,9.0,0.0,Bayern Munich | Schalke 04
3500,Granit Xhaka,4331,295,107,3901,77,41,37,48,123,0.0,67,77,0,38,36,0.0,4712,3.0,3.0,571,3.0,62,3.0,0.0,10.0,0.0,Bayer Leverkusen | Borussia Mönchengladbach | Switzerland
3501,Philippe Coutinho Correia,1021,51,13,839,3,24,43,5,32,0.0,14,28,0,9,17,1.0,907,0.0,0.0,143,0.0,44,0.0,0.0,0.0,0.0,Barcelona | Brazil
3502,Joël Andre Job Matip,1349,107,74,1196,183,9,17,6,95,2.0,55,24,0,42,7,0.0,1697,0.0,0.0,302,6.0,31,0.0,0.0,4.0,0.0,Schalke 04
3508,Sandro Ramírez Castillo,7,2,0,5,0,0,1,0,1,0.0,0,0,0,0,0,0.0,5,0.0,0.0,1,0.0,0,0.0,0.0,1.0,0.0,Real Sociedad
3509,Thibaut Courtois,57,30,0,64,0,0,1,0,0,0.0,0,0,81,0,0,0.0,137,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Belgium | Real Madrid
3510,Sead Kolašinac,738,84,42,591,40,10,24,14,84,0.0,40,19,0,28,16,1.0,1026,0.0,0.0,328,5.0,13,0.0,0.0,3.0,0.0,Olympique de Marseille | Schalke 04
3513,Oliver Burke,20,1,2,13,0,1,1,0,1,0.0,0,0,0,0,1,0.0,14,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,Deportivo Alavés
3515,Alberto Moreno Pérez,21,1,2,20,3,0,1,2,2,0.0,0,2,0,0,0,0.0,25,0.0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,Villarreal
3517,Aaron Ramsey,209,22,7,188,2,4,5,4,11,0.0,2,7,0,5,5,0.0,214,0.0,0.0,84,0.0,4,0.0,0.0,1.0,0.0,OGC Nice | Wales
3530,Hiroki Sakai,62,8,2,47,11,2,2,4,17,0.0,3,1,0,3,0,0.0,94,0.0,0.0,35,1.0,3,0.0,0.0,1.0,0.0,Hannover 96
3533,Xherdan Shaqiri,478,47,9,395,0,10,22,1,10,0.0,13,15,0,5,15,0.0,435,0.0,0.0,121,0.0,27,1.0,0.0,2.0,0.0,Lyon | Switzerland
3535,Roberto Firmino Barbosa de Oliveira,17,0,0,8,0,1,1,0,1,0.0,1,0,0,1,1,0.0,5,0.0,0.0,7,0.0,2,0.0,0.0,0.0,0.0,Brazil
3543,Steve Mandanda,60,17,0,62,0,0,0,0,0,0.0,0,1,51,0,1,0.0,132,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Olympique de Marseille | Rennes
3545,Luiz Gustavo Dias,159,11,3,143,3,3,2,3,4,0.0,5,6,0,4,4,0.0,158,0.0,0.0,54,0.0,2,1.0,0.0,4.0,0.0,Wolfsburg
3546,Morgan Sanson,53,1,2,49,0,1,3,0,4,0.0,1,0,0,2,0,0.0,48,0.0,0.0,36,0.0,3,0.0,0.0,0.0,0.0,Strasbourg
3548,Angelo Fulgini,26,6,0,25,0,0,0,0,3,0.0,0,3,0,0,1,0.0,31,0.0,0.0,10,0.0,0,0.0,0.0,0.0,0.0,Lens
3550,Flavien Tait,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,1,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Rennes
3551,Karl Brillant Toko Ekambi,135,9,5,93,2,5,5,4,8,0.0,1,1,0,1,1,0.0,88,0.0,0.0,50,0.0,10,0.0,0.0,1.0,0.0,Lyon | Rennes | Villarreal
3552,Benjamin Jeannot,147,4,1,46,1,8,2,0,17,0.0,4,4,0,1,5,0.0,52,0.0,0.0,28,0.0,6,0.0,0.0,1.0,0.0,Lorient
3553,Lacina Traoré,21,2,0,7,1,0,1,0,2,0.0,1,2,0,0,2,0.0,6,0.0,0.0,6,0.0,1,0.0,0.0,0.0,0.0,AS Monaco
3557,Naïm Sliti,10,1,0,7,0,0,0,0,0,0.0,1,1,0,0,0,0.0,12,0.0,0.0,5,0.0,1,0.0,0.0,0.0,0.0,Tunisia
3567,Georginio Wijnaldum,354,45,7,304,3,12,11,3,17,0.0,9,13,0,9,13,0.0,326,0.0,0.0,123,0.0,15,0.0,0.0,2.0,0.0,Netherlands | Paris Saint-Germain
3570,Pierre-Emile Højbjerg,766,92,39,678,26,30,25,18,47,0.0,39,36,0,23,28,0.0,792,0.0,0.0,307,0.0,21,0.0,0.0,8.0,0.0,Denmark | Schalke 04
3575,Oleksandr Zinchenko,57,5,1,40,1,1,3,0,5,0.0,1,2,0,0,0,0.0,53,0.0,0.0,16,0.0,0,0.0,0.0,0.0,0.0,Ukraine
3576,Martin Olsson,3,1,0,4,0,1,0,0,0,0.0,0,1,0,0,1,0.0,3,0.0,0.0,8,0.0,0,0.0,0.0,0.0,0.0,Sweden
3583,Ashley Westwood,36,7,1,33,1,0,0,1,1,0.0,1,0,0,2,1,0.0,52,0.0,0.0,12,0.0,0,0.0,0.0,0.0,0.0,Charlotte
3593,Renato Júnior Luz Sanches,868,57,21,839,5,19,27,17,26,0.0,25,21,0,15,13,0.0,886,2.0,2.0,167,0.0,19,2.0,0.0,5.0,0.0,Lille | Paris Saint-Germain | Portugal
3600,Morgan Schneiderlin,45,2,3,43,1,0,0,2,5,0.0,2,1,0,6,0,0.0,52,0.0,0.0,26,0.0,0,0.0,0.0,0.0,0.0,OGC Nice
3601,Charly Musonda Junior,9,1,0,7,1,1,1,1,0,0.0,0,1,0,0,0,0.0,6,0.0,0.0,6,0.0,0,0.0,0.0,0.0,0.0,Real Betis
3604,Olivier Giroud,68,1,1,14,2,1,0,0,7,0.0,3,3,0,0,3,0.0,29,0.0,0.0,29,0.0,5,1.0,0.0,0.0,0.0,France
3606,Ander Herrera Agüera,148,7,4,136,3,1,1,6,2,0.0,1,0,0,2,6,0.0,155,0.0,0.0,35,0.0,0,0.0,0.0,0.0,0.0,Paris Saint-Germain
3610,Roque Mesa Quevedo,285,46,8,291,3,9,15,8,15,0.0,11,15,0,5,8,0.0,308,0.0,0.0,118,0.0,10,0.0,0.0,1.0,0.0,Las Palmas | Leganés | Real Valladolid
3620,Scott McTominay,50,6,4,31,6,1,1,1,9,0.0,1,3,0,2,3,0.0,43,0.0,0.0,38,0.0,4,1.0,0.0,1.0,0.0,Scotland
3621,Eden Hazard,59,3,2,52,0,5,5,1,4,0.0,2,4,0,1,1,0.0,40,0.0,0.0,9,0.0,1,0.0,0.0,0.0,0.0,Belgium
3625,Sofiane Boufal,171,16,4,156,1,16,21,3,14,1.0,4,2,0,0,10,0.0,139,0.0,0.0,46,0.0,5,0.0,0.0,3.0,0.0,Angers | Lille
3629,Sadio Mané,230,18,11,157,3,9,14,6,7,0.0,6,13,0,6,13,0.0,141,0.0,0.0,73,0.0,7,0.0,0.0,2.0,0.0,Senegal
3630,Loris Karius,78,23,0,90,0,0,0,0,0,0.0,0,1,70,0,0,0.0,159,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,FSV Mainz 05
3637,Grzegorz Krychowiak,136,19,12,124,20,4,2,7,14,2.0,8,7,0,14,3,0.0,172,0.0,0.0,61,0.0,2,0.0,2.0,0.0,0.0,Poland | Sevilla
3638,Shkodran Mustafi,120,17,5,128,20,1,1,7,20,0.0,4,3,0,4,0,0.0,176,0.0,0.0,38,0.0,1,0.0,0.0,0.0,0.0,Valencia
3639,Georges-Kévin Nkoudou Mbida,88,14,5,81,0,7,9,0,3,0.0,0,3,0,1,2,0.0,89,0.0,0.0,36,0.0,5,0.0,0.0,0.0,0.0,Cameroon | Olympique de Marseille
3655,Andrew Robertson,64,6,3,56,2,2,1,1,8,0.0,1,1,0,2,1,0.0,86,0.0,0.0,22,0.0,0,0.0,0.0,0.0,0.0,Scotland
3658,DeAndre Yedlin,122,8,12,102,8,2,3,3,5,0.0,5,3,0,3,1,0.0,156,0.0,0.0,40,0.0,1,0.0,0.0,0.0,0.0,Inter Miami | United States
3664,Trent Alexander-Arnold,6,0,0,3,1,0,0,0,0,0.0,0,0,0,0,0,0.0,5,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,England
3666,Robert Kenedy Nunes do Nascimento,16,2,2,13,0,2,2,1,1,0.0,3,1,0,0,0,0.0,10,0.0,0.0,9,0.0,1,0.0,0.0,0.0,0.0,Getafe | Granada
3669,Virgil van Dijk,315,10,8,281,38,0,1,1,16,0.0,6,3,0,5,2,0.0,390,0.0,0.0,38,2.0,5,0.0,0.0,0.0,0.0,Netherlands
3672,Zlatan Ibrahimović,82,5,1,33,2,3,1,0,1,0.0,1,1,0,0,2,0.0,47,0.0,0.0,4,0.0,8,0.0,0.0,1.0,0.0,Paris Saint-Germain
3673,Yassine Benzia,57,3,2,17,0,2,0,0,2,0.0,1,0,0,1,4,0.0,21,0.0,0.0,20,0.0,3,0.0,0.0,0.0,0.0,Lille
3674,Vitorino Hilton da Silva,25,4,4,24,16,0,1,0,3,0.0,1,0,0,1,0,0.0,38,0.0,0.0,12,0.0,0,0.0,0.0,1.0,0.0,Montpellier
3675,Fodé Ballo Touré,0,1,0,3,1,0,0,0,2,0.0,0,0,0,0,0,0.0,3,0.0,0.0,2,0.0,0,0.0,0.0,0.0,0.0,Senegal
3676,Jérôme Roussillon,50,5,4,43,1,3,0,1,4,0.0,1,1,0,4,1,0.0,71,0.0,0.0,33,0.0,0,0.0,0.0,1.0,0.0,Montpellier | Union Berlin
3677,Bakary Adama Soumaoro,56,8,4,51,4,0,0,0,5,0.0,2,1,0,5,0,0.0,92,0.0,0.0,19,3.0,0,0.0,0.0,1.0,0.0,Lille
3679,Souleymane Camara,45,5,2,21,3,1,1,0,7,0.0,4,2,0,0,6,0.0,20,0.0,0.0,24,0.0,1,0.0,0.0,0.0,0.0,Montpellier
3680,Thiago Henrique Mendes Ribeiro,71,9,7,76,7,1,0,3,11,0.0,3,1,0,4,1,0.0,86,0.0,0.0,46,0.0,1,0.0,0.0,0.0,0.0,Lyon
3684,Cheikhou Kouyaté,25,3,2,24,3,0,1,2,4,0.0,1,2,0,1,1,0.0,35,1.0,1.0,16,0.0,0,0.0,0.0,0.0,0.0,Senegal
3702,Victor Nilsson Lindelöf,15,2,1,16,4,0,0,0,0,0.0,0,0,0,0,1,0.0,28,0.0,0.0,3,0.0,0,0.0,0.0,0.0,0.0,Sweden
3710,Fousseni Diabaté,12,0,0,4,0,1,0,0,0,0.0,0,1,0,1,0,0.0,9,0.0,0.0,2,0.0,1,0.0,0.0,0.0,0.0,Mali
3712,Pierre-Emerick Aubameyang,128,3,5,52,0,2,3,0,4,0.0,0,2,0,0,7,0.0,61,0.0,0.0,45,0.0,16,1.0,0.0,1.0,0.0,Borussia Dortmund
3721,Etienne Capoue,38,2,0,33,1,0,1,2,0,0.0,1,1,0,1,0,0.0,41,0.0,0.0,15,0.0,1,0.0,0.0,0.0,0.0,Villarreal
3726,Gerard Deulofeu Lázaro,43,2,1,34,0,1,2,0,1,0.0,0,1,0,1,2,0.0,37,0.0,0.0,14,0.0,2,0.0,0.0,0.0,0.0,Barcelona
3745,Lucas Rodrigues Moura da Silva,79,6,2,56,0,1,5,1,3,0.0,1,3,0,1,4,0.0,71,0.0,0.0,8,0.0,2,0.0,0.0,0.0,0.0,Paris Saint-Germain
3753,Pedro Filipe Teodósio Mendes,31,10,2,39,4,0,2,1,6,0.0,0,2,0,2,0,0.0,55,0.0,0.0,12,0.0,1,0.0,0.0,0.0,0.0,Rennes
3761,Mike Maignan,104,16,0,102,1,0,0,0,0,0.0,0,3,72,0,1,0.0,165,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,France
3763,Ruben Aguilar,32,4,0,25,2,1,1,4,5,0.0,2,1,0,2,2,0.0,36,1.0,1.0,15,0.0,0,0.0,0.0,0.0,0.0,AS Monaco
3767,Ellyes Joris Skhiri,146,15,9,111,7,1,1,5,15,0.0,3,0,0,5,2,0.0,179,1.0,1.0,74,0.0,2,0.0,0.0,0.0,0.0,Eintracht Frankfurt | Tunisia
3774,Papiss Mison Djilobodji,45,12,4,42,8,0,1,2,4,0.0,0,0,0,4,0,0.0,81,0.0,0.0,14,0.0,6,0.0,0.0,0.0,0.0,Werder Bremen
3779,Cédric Yambéré,8,3,1,9,4,0,1,0,3,1.0,1,1,0,1,0,0.0,13,0.0,0.0,10,0.0,1,0.0,0.0,0.0,0.0,Bordeaux
3797,Ismaël Tiémoko Diomandé,25,4,4,29,2,0,2,0,4,0.0,4,0,0,1,3,0.0,37,0.0,0.0,21,0.0,0,0.0,0.0,2.0,0.0,Caen
3804,Ferland Mendy,126,13,5,119,3,5,4,1,7,0.0,1,2,0,2,3,0.0,145,0.0,0.0,34,0.0,0,0.0,0.0,0.0,0.0,Real Madrid
3810,Shinji Okazaki,6,0,0,2,0,1,0,0,1,0.0,0,0,0,0,0,0.0,1,0.0,0.0,6,0.0,1,0.0,0.0,0.0,0.0,Huesca
3811,Islam Slimani,85,2,4,44,3,2,0,0,5,0.0,4,3,0,2,9,0.0,56,0.0,0.0,29,0.0,2,0.0,0.0,1.0,0.0,Lyon | Stade Brestois
3815,Kasper Schmeichel,30,10,1,29,0,0,0,0,0,0.0,0,0,41,0,0,0.0,72,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,Denmark | OGC Nice
3822,Ezri Konsa Ngoyo,45,3,3,48,6,0,0,0,1,0.0,0,2,0,0,0,0.0,48,0.0,0.0,13,1.0,0,0.0,0.0,1.0,0.0,England
